stock1,stock2,stock3,stock4,stock5,stock6,stock7,stock8
12.75785101,9.282159042,5.814244854,2.487559795,12.36547087,9.005047817,5.647757098,2.302181593
12.75785101,9.09728821,5.551361782,2.104658108,12.61756683,9.067726266,5.568929038,1.934341898
12.75785101,9.214306221,5.637666201,2.220521132,12.47974059,9.059295082,5.702143528,2.014550274
12.75785101,9.008656772,5.250326668,1.358349325,13.52803143,9.635009066,5.861934132,2.232041739
12.75785101,9.391625116,6.018369596,2.667037615,12.0617312,9.114397733,6.299792532,3.467869586
12.75785101,9.269878518,5.820991212,2.696461762,11.81922,8.707664365,5.510040682,2.262832951
12.75785101,9.183584229,5.528997401,1.637915869,13.16197093,9.405148027,5.644376949,2.104361013
12.75785101,9.358989929,5.935122722,2.377483132,13.06627487,9.30566093,5.684689811,2.161844083
12.75785101,9.235058584,5.643372191,1.699582739,13.24849161,9.270804967,5.340375151,1.486906925
12.75785101,8.739433967,4.772926424,1.160488028,13.02307332,9.185325542,5.493256111,1.790127721
12.75785101,9.302150339,5.854629894,2.612499385,11.72522624,8.386337577,5.089983853,1.90375024
12.75785101,9.311065085,5.839524425,2.426163967,12.16912868,8.642686543,5.032380117,1.455290915
12.75785101,9.379623505,5.975581571,2.454287665,12.97993962,9.360768876,5.752046272,2.209799803
12.75785101,9.421455887,6.100296772,2.802847636,12.18346099,8.960713509,5.705144613,2.146632599
12.75785101,9.151690588,5.481063675,1.788398768,12.99309138,9.237991613,5.473478369,1.986034362
12.75785101,9.075341106,5.364402526,1.487155196,13.44059778,9.479781291,5.457832947,1.363861612
12.75785101,9.4231479,6.068398344,2.814125785,11.77309363,8.682748437,5.627949464,2.468701848
12.75785101,9.063924828,5.36331598,1.509430404,13.51901876,9.743870766,6.023883423,2.249494178
12.75785101,9.227062976,5.704718643,2.279209287,12.16364542,8.85777745,5.524627589,2.174422269
12.75785101,8.978198086,5.220161115,1.587432949,12.78241586,9.17963383,5.524189284,1.958797009
12.75785101,9.103871828,5.436308888,1.471470584,13.91406175,9.820025541,5.731116518,1.650901582
12.75785101,9.378332594,5.962540708,2.296716144,13.18995085,9.47953394,5.785543705,2.168728475
12.75785101,9.22097191,5.823219752,2.780363174,11.56011089,8.700462502,5.67515958,2.449508066
12.75785101,9.360944009,5.990317512,2.774542058,12.28699238,9.042658195,5.91601299,2.555682827
12.75785101,9.195167898,5.680200485,1.993813209,12.42015296,8.767436658,5.153698412,1.874337701
12.75785101,9.224776544,5.789424173,2.101965976,13.64346727,9.844663439,6.053193517,2.23884945
12.75785101,9.29353114,5.884244897,2.438285664,13.15370722,9.69236236,6.205763945,2.918535089
12.75785101,9.187173026,5.619908672,2.292583266,11.66081772,8.430012204,5.123813078,1.942968941
12.75785101,9.040887341,5.396020379,1.708095172,12.59814567,9.057121353,5.524445396,1.985073759
12.75785101,9.117072027,5.43479843,1.39131306,14.01737989,9.919545189,6.004739873,2.21897052
12.75785101,9.222474959,5.712049725,2.285649803,12.76490586,9.170121818,5.623055864,1.935744331
12.75785101,9.270320683,5.794484036,2.509587428,12.17045519,8.938731867,5.708686589,2.274463621
12.75785101,9.136471519,5.484868878,1.720122096,13.5343355,9.719834705,5.908524043,2.197205201
12.75785101,9.526683139,6.35893682,3.028913355,11.44600664,8.237978097,5.05204719,2.281596323
12.75785101,9.280645639,5.845563348,2.579104665,12.76377327,9.445319679,6.107609975,2.475398577
12.75785101,9.180857694,5.632132983,2.104106326,12.87812708,9.321833895,5.92859839,2.498438294
12.75785101,8.803173771,4.902670078,1.090284067,13.35255939,9.5183856,5.669529361,1.747669766
12.75785101,9.293048941,5.83967598,2.135702678,13.57978045,9.779818376,6.027944504,2.273522701
12.75785101,9.463957242,6.124786886,2.480771084,13.9489226,10.24850492,6.611926304,3.002797474
12.75785101,8.878545986,4.960150776,1.354023109,12.27992993,8.799442452,5.427789784,2.186929288
12.75785101,9.108392079,5.504060903,1.52451248,13.47188073,9.404624326,5.385060654,1.363172077
12.75785101,9.123539533,5.495082132,2.015959168,12.95458141,9.381264141,5.824084608,2.275485261
12.75785101,9.183933987,5.557903795,2.472955026,11.79955618,8.690742176,5.645702774,2.50766631
12.75785101,9.166439989,5.631482221,2.023836406,12.18223018,8.65866668,5.064000905,1.220003863
12.75785101,9.244967108,5.780028216,2.361389869,12.223197,8.79697705,5.524268777,2.108787846
12.75785101,9.373653682,6.055223838,2.877974,12.25870578,9.095904385,5.88951748,2.408695184
12.75785101,9.218922182,5.711691471,2.333645343,13.2317883,9.70346843,6.189082864,2.81900101
12.75785101,9.6037563,6.416996886,3.32738304,11.80580563,8.610838426,5.339845884,2.032891533
12.75785101,9.251835464,5.766900486,2.425076517,12.73591963,9.396957809,5.936267531,2.615699463
12.75785101,9.502291585,6.319616301,3.213428505,12.28759753,9.248916176,6.172150353,3.120302742
12.75785101,8.986020859,5.162060185,1.37714457,13.44125469,9.771420615,6.150839253,2.362264749
12.75785101,8.90972837,5.050251068,1.187513658,14.72651798,10.51212128,6.400822422,2.465698825
12.75785101,9.099669214,5.385425807,1.812313318,12.9257112,9.428694698,5.98762616,2.55673754
12.75785101,9.257202896,5.782192661,2.406084674,12.3690257,8.925261224,5.417437386,1.813912534
12.75785101,9.251389464,5.864994963,2.490403701,12.58176291,9.505448178,6.484246109,3.212556302
12.75785101,9.201462003,5.767044424,2.154335073,12.13951859,8.701769228,5.350979889,1.858628853
12.75785101,9.135513238,5.561130628,1.918491076,12.97479052,9.335142303,5.68616309,2.086324152
12.75785101,9.191390548,5.747849707,2.20391487,12.71814249,9.229761296,5.810171098,2.409324096
12.75785101,9.198856538,5.649633588,2.240163465,12.79086249,9.381069624,6.05814629,2.768108538
12.75785101,9.004494316,5.313282975,2.207843714,10.65339295,7.634741492,4.601640768,1.810706356
12.75785101,9.337654296,5.892518,2.776774745,11.58890267,8.475833992,5.355745513,2.162345369
12.75785101,9.125052901,5.54647714,1.940639942,13.33073723,9.598120923,5.871191982,2.157457241
12.75785101,9.121815112,5.454370264,1.782270587,12.76446481,9.225825084,5.686239322,2.205009415
12.75785101,9.104610522,5.481904885,1.457225952,13.79986944,9.78396003,5.660124906,1.560382477
12.75785101,9.019729667,5.346515716,1.355994202,14.36694511,10.38520436,6.485198753,2.279863771
12.75785101,9.120127226,5.454457089,1.770351026,12.26104497,8.750416597,5.264631162,1.752598331
12.75785101,9.315172896,5.888718222,2.456967433,11.45201635,8.122035229,4.820938882,1.603969934
12.75785101,9.002622611,5.285333871,1.306852673,13.41012615,9.524354834,5.706622902,2.061888734
12.75785101,9.212121747,5.65118156,2.194703729,11.69102751,8.177094087,4.727780905,1.024164116
12.75785101,8.921158951,5.1097039,1.545415106,12.65648142,8.934662738,5.282938696,1.484040445
12.75785101,9.403124648,6.01128806,2.517333942,12.29167162,8.957241894,5.661804453,2.076912165
12.75785101,9.195372622,5.642497657,1.935591879,12.47656055,9.015428583,5.6278626,2.24285231
12.75785101,9.074621104,5.321369057,1.604489008,12.96850295,9.458077574,5.832926272,2.093833531
12.75785101,9.107785641,5.466339749,2.03242218,12.19837009,8.727562722,5.258925031,1.787936032
12.75785101,9.005091405,5.308429559,1.239771311,13.19917203,9.0847313,5.08812205,1.268982561
12.75785101,9.278348873,5.791383052,2.053439476,13.01861208,9.335965669,5.781119291,2.346736976
12.75785101,9.095233424,5.413667904,1.804497532,13.25391289,9.542252107,5.818622027,1.988842534
12.75785101,8.953989672,5.119028263,1.838114324,11.65635939,8.329971411,5.021000337,1.668334936
12.75785101,9.179055506,5.66661417,2.12045874,11.97383061,8.522967422,5.012476802,1.535024618
12.75785101,9.447388682,6.03811074,2.919622053,11.68105169,8.745085352,5.767699394,2.734268447
12.75785101,9.349667722,5.970096809,2.387716153,14.06923738,10.47683911,6.800833586,2.926096787
12.75785101,9.452020503,6.192676856,2.644324721,12.45436618,9.012192162,5.457801658,1.818385095
12.75785101,9.361227947,5.941851639,2.569666961,12.2547687,9.062590102,5.890155118,2.774794678
12.75785101,9.223709097,5.686200142,2.072853782,13.62494267,10.00792071,6.448946177,2.716263609
12.75785101,9.110437298,5.495326165,1.725656363,13.62036692,9.958365312,6.206968428,2.35698012
12.75785101,8.998803811,5.30449202,1.575537853,12.37366684,8.663710417,4.923757709,1.473755741
12.75785101,9.177317257,5.648488745,2.109828384,12.64576693,9.219083834,5.781507073,2.213674899
12.75785101,9.421520242,6.109271096,2.848694218,12.47097126,9.270444224,6.108876435,2.776832824
12.75785101,9.003211311,5.293396797,1.788826314,12.41914535,9.11592401,5.785262387,2.25730818
12.75785101,9.43048415,6.063485293,2.81709665,11.87702661,8.860660363,5.875430402,2.733396741
12.75785101,9.235239851,5.714851518,1.834256753,14.20105893,10.40877069,6.590564779,2.681632996
12.75785101,8.913251675,5.108247501,1.264111608,13.27933832,9.505548575,5.759133854,2.078050408
12.75785101,9.030789099,5.361221538,1.766905025,12.76079492,9.295820276,5.895895574,2.492012039
12.75785101,9.180087926,5.562083257,2.111737521,12.68575796,8.972782477,5.419593955,1.953509843
12.75785101,9.227663736,5.673342557,1.876392521,13.39714303,9.533407873,5.682009506,1.849599902
12.75785101,9.25041018,5.812174789,2.056556038,13.42830748,9.355026078,5.329682926,1.210647827
12.75785101,9.256911718,5.717222301,2.275910715,12.16208627,8.6932224,5.159732802,1.683704884
12.75785101,9.048720514,5.322599644,1.36204519,13.48585561,9.563138966,5.759867351,1.942192801
12.75785101,9.581180284,6.331995722,2.776411894,12.65765095,8.979724512,5.395489254,1.626658157
12.75785101,9.236019455,5.786599565,2.465593621,12.94707434,9.474370952,6.020405303,2.426578255
12.75785101,9.09091547,5.453436828,2.032249561,12.24180405,8.955465161,5.70146274,2.475390234
12.75785101,9.495344981,6.171640898,3.068041791,11.81290468,8.570706726,5.246908801,1.86197651
12.75785101,9.173331886,5.614838877,2.007106291,13.20848047,9.580236268,5.844857441,2.028540842
12.75785101,9.180225958,5.644504133,1.751633698,12.8148216,8.968015125,5.118396281,1.268010692
12.75785101,9.275860446,5.893474727,2.643821317,12.05565898,8.76524785,5.409942741,1.935273987
12.75785101,9.226042463,5.759493463,2.187438829,12.70236547,8.973143535,5.255106655,1.464831345
12.75785101,9.327585426,5.89974025,2.536478333,12.70525937,9.223011857,5.780822342,2.300872048
12.75785101,9.530099364,6.269422214,3.062568653,12.30326169,9.016079794,5.717816285,2.511320919
12.75785101,9.103785906,5.477194629,1.627464926,12.97668304,9.157072052,5.234407729,1.389058113
12.75785101,9.038053045,5.417778853,1.984939179,12.12945275,8.837134089,5.498919027,2.13646348
12.75785101,9.22049124,5.715869896,2.395695911,12.481766,9.068207335,5.583200444,2.049804103
12.75785101,9.414045603,6.090915914,2.954309894,11.42484668,8.217546575,4.891875778,1.588604285
12.75785101,9.378508562,6.053808741,2.619230557,11.83729277,8.411979927,5.071535258,1.683206332
12.75785101,9.22147601,5.63431493,2.140364983,12.61847119,9.064448868,5.457696658,1.973715328
12.75785101,9.176987985,5.672487216,2.259094576,11.98827324,8.538604093,5.14995653,1.99955888
12.75785101,8.91384058,5.079931465,1.515287906,12.38846503,8.981371402,5.560399457,1.997070244
12.75785101,9.287343179,5.81220132,2.566087451,12.33874466,9.122868488,5.80397046,2.471595306
12.75785101,8.978479868,5.245740078,1.294949831,12.92960105,9.224645683,5.481040097,1.762016829
12.75785101,9.336032155,5.88447808,2.468395087,12.67170701,9.397197127,6.05958942,2.562659739
12.75785101,9.166204984,5.602981116,1.988108808,13.24903968,9.727692493,6.153754677,2.605144432
12.75785101,8.854775804,4.990532152,1.180763795,14.11563256,10.23215595,6.359956699,2.405738813
12.75785101,9.262012619,5.806531253,2.279352837,13.64298668,10.14025754,6.646464477,3.03562589
12.75785101,9.09436779,5.513664965,1.645078529,12.79103254,9.029319514,5.247941253,1.435583091
12.75785101,9.105732992,5.575829361,1.674240489,14.08067232,10.11829346,6.052582491,1.961271441
12.75785101,8.97059356,5.28125679,1.597268196,11.62116947,8.182557192,4.839037195,1.525785289
12.75785101,9.247949357,5.745905616,1.578615994,13.67736035,9.637201403,5.598525534,1.365575537
12.75785101,9.005382139,5.189013591,1.541161641,12.82789424,9.269410018,5.847994528,2.351080699
12.75785101,9.332439599,5.961519786,2.776460833,11.19240352,8.197333425,5.206747677,2.215910616
12.75785101,9.248459535,5.704348696,2.33603682,12.01611296,8.895167118,5.819450126,2.72466836
12.75785101,9.286771795,5.822104337,2.375764897,12.027498,8.494558911,5.067184474,1.573964455
12.75785101,9.19903481,5.601358072,1.764059131,13.7378928,9.954035533,6.23840608,2.499654025
12.75785101,8.998545834,5.267361164,1.476319149,13.14344367,9.416969296,5.786710182,2.057390559
12.75785101,9.394345135,6.073667003,2.367074674,12.82034568,9.332961059,5.758610607,2.471156564
12.75785101,9.526007409,6.278317868,2.976133334,11.61065672,8.443266386,5.228919206,2.013807961
12.75785101,8.858079545,4.998149866,0.77400713,14.43657533,10.36584436,6.31789448,2.098583977
12.75785101,9.180772586,5.590224743,2.009889489,12.50320892,9.01826502,5.520619066,1.868228744
12.75785101,9.223886975,5.765512156,2.218324945,13.51869882,9.914455941,6.311853877,2.453397893
12.75785101,8.97760833,5.173225428,1.564836537,11.72374492,8.151317708,4.659918286,1.400127651
12.75785101,9.115804677,5.49318674,1.675170551,12.93734332,9.307208846,5.669694508,1.953096758
12.75785101,8.971873692,5.204649743,1.345822652,12.61806924,9.019074604,5.40485584,1.620432204
12.75785101,8.950621946,5.133474102,1.148887925,14.41197573,10.3461237,6.401631779,2.461304584
12.75785101,9.04591118,5.326676726,1.71066443,13.9353664,10.26356109,6.649183904,2.941223582
12.75785101,9.400425863,6.054539016,2.395406782,12.81189509,8.919301997,5.007749205,0.895362546
12.75785101,9.132669072,5.514803871,1.659888613,13.36901147,9.429640554,5.484758467,1.648334832
12.75785101,8.841456018,4.999906792,1.57445106,12.04743267,8.747298414,5.422976047,2.104634178
12.75785101,9.17482446,5.615681006,1.747616181,13.45297466,9.649729832,5.873956083,2.201071449
12.75785101,9.25371775,5.759985014,2.196062633,12.09403291,8.493804738,4.969119907,1.533869793
12.75785101,8.996829301,5.262149274,1.159336854,14.68014285,10.47557086,6.337327211,2.206249381
12.75785101,9.016006746,5.382585809,1.380803832,13.33899811,9.652075691,5.981369206,2.28454799
12.75785101,9.335897345,5.91711724,2.532014105,11.91406143,8.765062876,5.742368015,2.49804048
12.75785101,8.949889067,5.131867947,1.28571079,13.51162302,9.616113473,5.687031799,1.697880888
12.75785101,9.101428982,5.435721725,1.854059158,12.93513718,9.359983415,5.799011563,2.164621967
12.75785101,9.134895703,5.573851726,1.959822466,13.0905421,9.570147725,6.12117978,2.573998039
12.75785101,9.315269412,5.799913025,1.836517575,15.30919438,11.19332218,6.935712447,2.586679556
12.75785101,9.167209558,5.633901981,1.972555579,13.32615412,9.860497438,6.471555854,3.053461754
12.75785101,9.375435273,6.048211068,2.786896613,12.34216347,9.011192757,5.758702479,2.549078195
12.75785101,9.228388476,5.686295064,2.084721781,13.74429679,9.856608096,5.993997316,2.216369049
12.75785101,9.068979928,5.518843379,2.081587012,11.87551369,8.348683874,4.744770802,0.916711964
12.75785101,8.932156669,5.13197268,1.3194203,12.45402635,8.406487383,4.490987865,0.678044781
12.75785101,9.172226794,5.570371422,1.857388679,12.39769648,8.77979922,5.063674268,1.262425611
12.75785101,9.566971163,6.441332092,3.022208696,12.00985611,8.503790237,4.934671006,1.437979343
12.75785101,9.072932451,5.33889358,1.702997941,12.4728866,8.825816206,5.036748593,1.390474518
12.75785101,9.027901257,5.438227636,1.636283559,13.30496441,9.265621099,5.215907797,1.287117276
12.75785101,9.147235327,5.513298359,1.917321557,12.29192015,8.650221226,5.061733922,1.618634717
12.75785101,9.379643343,5.96454423,2.596818033,11.53321084,8.348228748,5.118874652,1.920426933
12.75785101,9.283369377,5.801634935,1.877118265,13.7493111,9.751379167,5.846323283,2.007064893
12.75785101,9.199080712,5.726194249,2.40531541,12.84794368,9.482441386,6.167584626,2.625003856
12.75785101,9.028224843,5.360766297,1.538286943,12.43137074,8.837992084,5.222918787,1.709571563
12.75785101,8.890485604,4.980084306,1.194858551,13.42263493,9.622256256,5.944802611,1.84301821
12.75785101,9.219412164,5.642482794,2.121403739,13.34415854,9.533346818,5.767248267,1.882784212
12.75785101,8.856744349,5.017326118,1.237442372,12.95823014,9.204423322,5.63973773,2.25317012
12.75785101,8.967601358,5.192605958,1.834701588,12.61942505,9.13378367,5.594030816,1.94085615
12.75785101,9.277012499,5.828414979,2.365703706,12.72356935,9.28350254,5.874233716,2.25058151
12.75785101,9.177242157,5.644255378,1.820040652,12.96273819,9.329518931,5.736229142,1.912663117
12.75785101,8.730590846,4.674853796,0.684356009,13.34464215,9.311989744,5.364929218,1.792952774
12.75785101,9.074330348,5.402087375,1.633256228,13.02905239,9.361766453,5.809893374,2.181851494
12.75785101,9.133908433,5.580767657,2.275683123,12.68104429,9.268409741,5.946087991,2.418299488
12.75785101,9.377719625,5.987342834,2.492315854,12.40749688,9.182079312,5.949684084,2.764188731
12.75785101,9.072826525,5.431554869,1.736772089,13.84309993,10.08425938,6.223436879,2.461460054
12.75785101,8.801090962,4.908574922,0.981745865,14.33600364,10.29407275,6.373855161,2.396834383
12.75785101,9.028756919,5.33297407,1.647447525,12.78967436,8.843804446,4.951601547,1.166563768
12.75785101,9.687402797,6.525532914,3.422269003,11.91637904,8.829551724,5.665650553,2.598516542
12.75785101,9.074494456,5.408434395,1.562886243,12.77734879,9.083334584,5.454699051,1.873593949
12.75785101,9.19083097,5.688404149,2.112815723,13.73003787,10.08539731,6.450843192,3.056192822
12.75785101,9.154846289,5.597097941,1.948183609,13.72997354,10.12299087,6.541195961,2.905295129
12.75785101,9.090188148,5.351451458,1.252491225,13.93585739,9.657974633,5.46077961,1.290209694
12.75785101,8.928868042,5.090300795,1.162537321,13.66736285,9.489378539,5.254587466,1.18308433
12.75785101,9.093687268,5.370769244,1.19833375,14.26532762,10.03185824,5.95110343,1.938761389
12.75785101,9.245476768,5.760702638,2.280931239,12.77125475,9.042370102,5.384005171,1.667701339
12.75785101,8.996777717,5.307399127,1.48953111,13.148607,9.633876478,6.097808955,2.663531801
12.75785101,9.301929886,5.845786834,2.048036735,13.06680439,9.186285636,5.460777227,1.707824836
12.75785101,9.289786589,5.901698367,2.410208498,12.57181657,9.011365128,5.520515713,2.012654183
12.75785101,9.072383595,5.307294789,1.42020672,13.60785074,9.732430363,5.764258124,1.842343616
12.75785101,9.139190186,5.53254504,1.91595999,13.02566846,9.419535963,5.629778191,1.84476045
12.75785101,9.523099557,6.272912394,2.963410033,12.08890707,8.821389397,5.50246735,2.298696254
12.75785101,9.26940728,5.797221169,2.348468219,13.29997532,9.819780092,6.29273102,2.691929445
12.75785101,9.151277004,5.560504521,2.125478094,11.57840313,8.04017326,4.500198793,1.041381491
12.75785101,8.755710893,4.845621961,1.542447702,12.00173812,8.929921648,5.810872345,2.843741561
12.75785101,9.204602104,5.726103661,2.365673069,12.08098944,8.898003022,5.590502936,2.054733816
12.75785101,9.304353327,5.817698986,2.51672301,12.312276,9.135297752,5.920879561,2.531363665
12.75785101,9.389205262,6.061841413,3.135110708,10.58191082,7.756194934,4.845243152,1.960391463
12.75785101,9.164182057,5.594692533,2.01801931,13.76825864,9.993532092,6.240219113,2.497228715
12.75785101,9.32600941,5.843297513,2.468687471,11.26950981,7.77415177,4.411149835,1.183046005
12.75785101,8.786349976,4.807959376,0.892906679,12.52622506,8.777862194,5.233605133,1.844705053
12.75785101,9.124834339,5.561706617,1.828857722,13.28236874,9.431194679,5.62271398,1.994937529
12.75785101,9.410947162,6.068895295,2.685868277,12.24551088,8.820180784,5.426855677,2.166194095
12.75785101,9.2748853,5.852026067,2.450455236,12.67737541,9.239394895,5.747295059,2.283804892
12.75785101,8.975679262,5.108935681,1.592955512,12.56699409,9.117364428,5.72671185,2.219836413
12.75785101,9.132071969,5.512494135,1.762099357,13.50838313,9.579139911,5.668097513,1.779995659
12.75785101,8.912452863,5.131114438,1.147395282,13.5203071,9.574488913,5.601048736,1.583947115
12.75785101,9.292024352,5.810257102,2.004131595,13.14242025,9.369981629,5.617029795,2.02861731
12.75785101,9.451589944,6.11808541,2.679226944,12.77193898,9.313950759,5.813114668,2.372317126
12.75785101,9.048108548,5.418869092,1.96420802,12.21305636,8.59235158,5.038157431,1.763077891
12.75785101,9.357770019,5.913825634,2.387595694,13.25041265,9.71993151,6.131623486,2.391412911
12.75785101,9.071733625,5.34167624,1.559142527,13.41601576,9.79904954,5.981451389,2.247954885
12.75785101,9.46648671,6.188023001,2.728498833,12.32394695,8.745020343,5.143163569,1.380322313
12.75785101,9.289122138,5.765903273,1.98461011,12.73963312,9.041594649,5.294990256,1.589101373
12.75785101,8.732741376,4.71094491,0.597157066,15.182846,11.00485716,6.919732502,2.596722325
12.75785101,9.09773906,5.398851402,1.451232056,13.6856258,9.94480395,6.311164134,2.47507556
12.75785101,9.096574813,5.493772178,1.798198906,13.22091958,9.651916505,6.157280719,2.284774124
12.75785101,9.277433498,5.727259487,2.450746269,11.9642997,8.6049242,5.154007852,1.748026728
12.75785101,9.20377459,5.732151065,2.104196292,12.43341015,8.793136061,5.036606871,1.13169042
12.75785101,9.503431862,6.285250428,2.710239863,11.41208316,7.863303685,4.251600162,0.710641333
12.75785101,9.104453279,5.396036107,1.464585506,13.18466982,9.48543413,5.951012574,2.484028369
12.75785101,9.125960638,5.526648652,2.196310247,12.17364852,8.643860469,5.093713027,1.693639324
12.75785101,9.105046927,5.484987346,2.219764756,12.08779967,8.693605452,5.292979608,1.805303866
12.75785101,9.067820021,5.489970867,1.736866661,14.04152902,10.46291865,6.816887462,3.263738831
12.75785101,9.335352668,5.946501951,2.780640557,12.28240702,8.971875394,5.770334754,2.499194898
12.75785101,9.097109602,5.430114128,1.462664616,13.45893516,9.587759932,5.773153506,1.989194588
12.75785101,9.312976619,5.888080273,2.42703779,12.5407069,9.151617327,5.762197586,2.431508488
12.75785101,9.345190368,5.917602643,2.489955792,13.7246316,10.24879263,6.867628982,3.236622523
12.75785101,9.338088096,5.917468046,2.595222385,12.67441809,9.343029666,5.989105117,2.645564873
12.75785101,9.066963651,5.461405601,1.776625842,12.39814338,8.772878517,5.113861305,1.521558667
12.75785101,9.097155147,5.439338381,1.736216076,13.14076775,9.391515677,5.652495881,2.154311973
12.75785101,9.155550177,5.499359697,1.236207848,15.55446144,11.14818362,6.744294179,2.441442537
12.75785101,9.139829786,5.569386214,2.11655307,12.16021117,8.769072076,5.313163978,1.945865521
12.75785101,9.298494372,5.844245949,2.320117318,11.87863514,8.49940166,5.156183491,1.881601767
12.75785101,8.924351049,5.075077237,1.840192601,11.84868453,8.624972418,5.302335146,1.924132053
12.75785101,9.258783929,5.764503262,2.155635546,12.98587279,9.414808095,5.811926594,2.251788301
12.75785101,9.327162977,5.942178127,2.258511386,13.59829612,9.904249187,6.209916419,2.190423471
12.75785101,8.993777298,5.213784385,1.230386191,13.0627136,9.22131125,5.490155353,1.616195748
12.75785101,9.365103322,6.002691797,2.495515148,13.07867131,9.581432745,6.174541911,2.711089997
12.75785101,9.344083717,5.95105343,2.657442609,11.8356183,8.471504208,5.185942328,1.659452319
12.75785101,9.259840628,5.755869355,2.014950698,12.57687485,9.151022817,5.624754532,2.383323728
12.75785101,9.320546905,5.877899731,2.556231955,11.87499826,8.312993094,4.772127703,1.336724639
12.75785101,9.465581348,6.049232195,2.799525201,11.3654418,8.190722978,5.059249705,2.060862456
12.75785101,9.297314327,5.762135403,1.90475693,13.54575114,9.802729841,6.17537393,2.540479171
12.75785101,9.13084555,5.561174621,2.058941177,12.13328829,8.790752985,5.525747006,2.260140627
12.75785101,8.939683409,5.140934574,1.455088294,13.0836798,9.372289726,5.839423524,2.336827971
12.75785101,9.03326719,5.307201769,1.643764583,11.67391825,8.160620909,4.683842943,1.187072967
12.75785101,9.167343351,5.543347591,2.179841687,12.20082998,8.907829352,5.677444146,2.31406344
12.75785101,9.093749247,5.394271839,1.956868596,12.20506455,8.776019343,5.30535151,1.907676269
12.75785101,9.251586793,5.79961357,2.464839433,12.33283284,8.781203127,5.227087969,1.707046593
12.75785101,9.152855699,5.654503455,1.929773614,12.61422395,8.898502742,5.28538662,1.629614487
12.75785101,9.076559109,5.378407186,1.739161367,13.48140445,9.799769683,6.009228851,2.222443924
12.75785101,9.355390249,6.023027656,2.190846101,13.72683841,9.901087632,6.088570958,2.439963555
12.75785101,9.047185349,5.386107525,1.623269045,12.65653156,9.070994398,5.496992217,2.090031386
12.75785101,8.98728105,5.190971767,1.338821567,13.43864678,9.507291385,5.660649804,2.032651895
12.75785101,9.081075137,5.445109478,2.197166995,12.18595471,8.756618443,5.321698649,1.878759648
12.75785101,9.369351259,6.021977534,2.869092826,12.25399111,9.192284692,6.240059795,3.136982058
12.75785101,9.520450466,6.234754442,3.152548915,12.07444712,8.955236288,5.729377478,2.645780446
12.75785101,9.056525576,5.299315952,2.083501797,11.3818551,8.136338733,4.88633249,1.885717232
12.75785101,9.132113108,5.462137517,1.863941206,12.70080711,9.109510322,5.502402813,1.819675934
12.75785101,9.121070011,5.460437826,1.843458133,13.60878442,9.787563068,5.883372943,1.974134014
12.75785101,9.531825647,6.239467088,2.806314279,11.87536961,8.436761096,5.120152039,1.899739662
12.75785101,9.156141289,5.638595771,1.728554472,13.8361584,9.885666213,6.02245801,2.046928184
12.75785101,9.213444739,5.655068562,2.545730632,11.52101241,8.378612986,5.254382037,1.910412617
12.75785101,9.387574434,6.004732345,2.962912612,10.79243678,7.857073711,4.967612405,2.225352292
12.75785101,9.005945739,5.23874044,1.31297767,13.89992849,9.816394601,5.716224025,1.649590731
12.75785101,9.289941504,5.854982762,2.350095038,12.775605,9.335567886,5.967819766,2.345881459
12.75785101,9.382186201,5.999488935,2.531231363,12.66745706,8.978190926,5.293759654,1.690461198
12.75785101,9.145230979,5.520741715,1.970873782,12.5143246,9.230093032,5.857159573,2.441620847
12.75785101,9.323615236,5.827642877,2.066873105,13.27884311,9.594186738,5.822821696,1.852222915
12.75785101,9.02571048,5.279815308,1.656302996,12.18638538,8.606419529,5.036431567,1.493231042
12.75785101,9.364574141,5.998819451,2.538189268,13.01148825,9.725199861,6.392011207,2.733929579
12.75785101,9.308793964,5.815497121,2.283948258,11.99024222,8.487113521,4.964864762,1.431155544
12.75785101,9.111503778,5.458833506,2.248553902,11.56855324,8.499550554,5.491761814,2.382921406
12.75785101,8.908363027,5.102246653,1.404478634,12.69054536,9.17890349,5.734729996,2.257042644
12.75785101,9.08584065,5.483358177,1.968184054,11.88323418,8.528669817,5.135822324,1.86380138
12.75785101,9.27791493,5.815095177,2.591555127,11.44740493,8.290301237,5.115254063,2.014958584
12.75785101,8.997262036,5.225018283,1.18840081,13.72971704,9.631807937,5.530212747,1.492461146
12.75785101,9.122556667,5.485780934,1.482227487,13.88341801,9.691917877,5.692705962,1.628209602
12.75785101,9.100236141,5.517159975,2.023583918,12.49986333,8.903156973,5.376185714,2.183873177
12.75785101,9.098769255,5.532406813,2.284742425,12.72777556,9.216512754,5.739212157,2.263634657
12.75785101,9.126773402,5.457816417,1.947391352,12.92019347,9.324314922,5.860396851,2.632305702
12.75785101,9.404814361,6.01294682,2.764567575,11.55602833,8.179486594,4.950235068,1.662946306
12.75785101,9.197566015,5.722275113,2.226885165,12.72481642,9.242345204,5.771192081,2.416133002
12.75785101,9.071315097,5.378406824,2.134375555,11.71479719,8.464956665,5.307377266,2.051294159
12.75785101,9.294595639,5.919590773,2.699339065,11.63594198,8.415895294,5.265403061,2.176305486
12.75785101,8.926011777,5.173639184,1.25087667,13.53782396,9.393429274,5.362516022,1.248824246
12.75785101,9.145792177,5.532529637,2.155025529,13.20920898,9.812823274,6.275568527,2.578555553
