Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
14.377,13.06728246,13.07107107,12.26349565,11.88695565,NA,NA,NA
14.377,15.16468457,15.17176161,13.82538228,14.54121842,NA,NA,NA
14.377,13.63803324,13.63317872,15.40122606,15.51823475,NA,NA,NA
14.377,15.45040503,15.46063412,16.56838931,15.91607546,NA,NA,NA
14.377,15.60462744,15.61646195,13.79995643,13.82406795,NA,NA,NA
14.377,13.44972416,13.45007223,13.55844641,13.91467491,NA,NA,NA
14.377,16.47376976,16.47993073,16.09264886,16.36273592,NA,NA,NA
14.377,14.27459981,14.25728977,14.63729131,14.80348344,NA,NA,NA
14.377,14.81499548,14.79855326,14.40453612,13.97213721,NA,NA,NA
14.377,13.06392574,13.06986232,14.42216074,13.32377711,NA,NA,NA
14.377,14.57729855,14.54998024,13.95842062,14.14151714,NA,NA,NA
14.377,15.081047,15.07409903,15.58110866,15.39318592,NA,NA,NA
14.377,13.50239774,13.50026072,11.57835874,11.69230088,NA,NA,NA
14.377,17.56281,17.56137831,18.67685607,16.95621372,NA,NA,NA
14.377,14.82672007,14.82501206,15.24910291,15.2475817,NA,NA,NA
14.377,14.86221351,14.84884259,15.71286028,15.35086696,NA,NA,NA
14.377,13.75329025,13.75039077,13.89615377,12.80989612,NA,NA,NA
14.377,14.2532585,14.24100108,15.04097806,15.15509546,NA,NA,NA
14.377,13.6669157,13.66066574,14.30626743,14.65954107,NA,NA,NA
14.377,12.97770551,12.9704404,13.49434793,13.55751223,NA,NA,NA
14.377,14.3844116,14.38479262,12.76852729,12.54931137,NA,NA,NA
14.377,15.2716736,15.27960485,14.97939379,14.447094,NA,NA,NA
14.377,13.45453852,13.47549333,14.38035597,14.96483843,NA,NA,NA
14.377,16.65948713,16.66226472,16.75817708,16.95647281,NA,NA,NA
14.377,16.72661563,16.74274829,15.93483144,16.17484128,NA,NA,NA
14.377,15.24575047,15.24856448,15.18759443,15.70714978,NA,NA,NA
14.377,14.06362656,14.05086614,13.86439708,12.85764095,NA,NA,NA
14.377,13.17231015,13.18137738,13.81408069,14.02376036,NA,NA,NA
14.377,13.23153931,13.25806365,16.11680434,15.95290306,NA,NA,NA
14.377,13.05734037,13.06543842,15.00548077,15.06695146,NA,NA,NA
14.377,13.891745,13.90583266,13.40645107,14.18596384,NA,NA,NA
14.377,14.57706681,14.57348081,16.76091252,16.86343054,NA,NA,NA
14.377,12.25857049,12.2545861,11.67534431,11.23976266,NA,NA,NA
14.377,16.02531625,16.02313387,17.41924743,17.38050144,NA,NA,NA
14.377,13.80479921,13.7921488,12.80703536,12.82366449,NA,NA,NA
14.377,16.27258699,16.25034494,14.25346542,14.0843309,NA,NA,NA
14.377,14.09792685,14.09841485,12.76251911,12.74671408,NA,NA,NA
14.377,14.58647467,14.59254911,15.88408494,16.33522463,NA,NA,NA
14.377,15.13369054,15.11552059,16.09580674,15.76340381,NA,NA,NA
14.377,15.44343914,15.44641259,17.1420648,17.28085542,NA,NA,NA
14.377,14.61113666,14.60715083,12.65260623,12.78939269,NA,NA,NA
14.377,14.93918075,14.93047664,13.85342107,13.4094921,NA,NA,NA
14.377,15.96991954,15.9530585,16.7057084,17.25590416,NA,NA,NA
14.377,13.12441445,13.12135361,11.73703755,11.40567851,NA,NA,NA
14.377,13.00040089,12.99908148,14.57944424,15.11580638,NA,NA,NA
14.377,13.84856806,13.8571233,12.97025104,13.62837897,NA,NA,NA
14.377,12.88364809,12.87876254,13.79475205,14.1157764,NA,NA,NA
14.377,16.23520024,16.24191015,17.42825122,17.61687842,NA,NA,NA
14.377,13.26776578,13.26070722,12.46340642,12.40485358,NA,NA,NA
14.377,16.61189794,16.61820581,17.77665814,18.65359162,NA,NA,NA
14.377,13.31523847,13.30123449,13.27685951,12.6239504,NA,NA,NA
14.377,14.62153502,14.62403287,15.35864778,16.10224705,NA,NA,NA
14.377,13.21979749,13.20861421,14.28635191,13.75670389,NA,NA,NA
14.377,16.19978228,16.19945382,17.76357568,16.88987556,NA,NA,NA
14.377,14.56997152,14.57329247,15.20969258,15.17377354,NA,NA,NA
14.377,14.91937926,14.91389338,12.72714508,12.95048721,NA,NA,NA
14.377,12.90023215,12.91018875,11.50576873,11.45716841,NA,NA,NA
14.377,13.65548076,13.64996841,12.9668467,12.78417511,NA,NA,NA
14.377,13.22855999,13.22111044,13.33946777,12.87343605,NA,NA,NA
14.377,12.18865545,12.18964089,12.0937065,12.42547655,NA,NA,NA
14.377,15.28241343,15.27672375,15.2085884,14.79092313,NA,NA,NA
14.377,15.48736065,15.48929789,16.18174198,15.61312655,NA,NA,NA
14.377,13.82912918,13.83387645,13.76362479,14.3681997,NA,NA,NA
14.377,15.87926011,15.89031736,17.32988219,17.90725708,NA,NA,NA
14.377,11.02196693,11.02914844,10.75124377,10.73183356,NA,NA,NA
14.377,13.55646957,13.55245495,12.95021251,12.38147159,NA,NA,NA
14.377,12.95905457,12.95268251,12.14527545,12.04729552,NA,NA,NA
14.377,16.21598607,16.19832398,17.39159988,17.89013634,NA,NA,NA
14.377,16.00163372,16.01927125,15.89152828,16.56465358,NA,NA,NA
14.377,14.20875313,14.21151718,14.45782618,14.65406467,NA,NA,NA
14.377,15.35995629,15.36383706,15.86610787,16.02535014,NA,NA,NA
14.377,11.86915356,11.86895312,11.68416646,11.35389549,NA,NA,NA
14.377,14.85518057,14.84557877,14.63447629,14.96164465,NA,NA,NA
14.377,12.97733236,12.98121408,14.00745525,13.46712438,NA,NA,NA
14.377,12.78971072,12.79312102,13.37009555,13.22260272,NA,NA,NA
14.377,15.42552278,15.43896889,14.41678039,14.05153408,NA,NA,NA
14.377,13.00156349,12.99909986,13.90794523,14.26474178,NA,NA,NA
14.377,15.29954872,15.31187979,15.03163384,15.51261583,NA,NA,NA
14.377,15.05934071,15.0676705,13.75877149,13.49653923,NA,NA,NA
14.377,14.39564744,14.39089669,11.70026462,11.54928828,NA,NA,NA
14.377,13.93156464,13.93072813,14.57863945,14.56635758,NA,NA,NA
14.377,14.94233551,14.92034275,13.89443337,13.92484333,NA,NA,NA
14.377,13.52137461,13.52504596,14.99313364,14.30751928,NA,NA,NA
14.377,11.52146901,11.51574277,11.92592439,11.3392355,NA,NA,NA
14.377,16.69190776,16.69626406,15.72616403,15.06323288,NA,NA,NA
14.377,14.17605803,14.16175796,14.6713725,15.28773545,NA,NA,NA
14.377,13.03042471,13.02966565,15.68458878,16.00637751,NA,NA,NA
14.377,12.50896634,12.52699759,13.19762229,13.57288029,NA,NA,NA
14.377,14.61918548,14.61136418,12.98172787,13.01365544,NA,NA,NA
14.377,13.9831417,13.97967975,15.18497889,16.33178931,NA,NA,NA
14.377,12.80094035,12.79987492,11.76827127,11.86845572,NA,NA,NA
14.377,15.17490871,15.18315537,15.02192152,14.76890753,NA,NA,NA
14.377,14.68228762,14.67934912,17.63538053,17.26835615,NA,NA,NA
14.377,13.6421722,13.64965947,13.57400182,13.85338498,NA,NA,NA
14.377,14.59727565,14.59811556,11.73862625,11.92397239,NA,NA,NA
14.377,13.20217524,13.19088987,12.1133288,12.4960511,NA,NA,NA
14.377,13.26070591,13.26040225,13.03962723,12.78263178,NA,NA,NA
14.377,14.27032416,14.27069696,17.96620134,17.8450033,NA,NA,NA
14.377,14.35733106,14.36120864,13.78456674,15.09637798,NA,NA,NA
14.377,13.0552629,13.05796619,13.63236358,13.45499697,NA,NA,NA
14.377,16.61477244,16.63689858,14.725765,15.27108193,NA,NA,NA
14.377,13.25465618,13.25800728,12.04098444,11.61550404,NA,NA,NA
14.377,15.40248329,15.41416655,17.1100349,15.87789489,NA,NA,NA
14.377,15.07163856,15.07711777,14.35011938,13.24325768,NA,NA,NA
14.377,13.38985863,13.39865322,13.38445943,13.04958214,NA,NA,NA
14.377,13.17993264,13.18119672,12.81405207,12.85032167,NA,NA,NA
14.377,14.67218396,14.66090817,13.74856789,14.28581158,NA,NA,NA
14.377,14.07830874,14.07791685,10.71225861,10.75034384,NA,NA,NA
14.377,15.78067994,15.78541147,15.35473534,16.16353558,NA,NA,NA
14.377,15.2288444,15.22378722,15.27354205,15.44491835,NA,NA,NA
14.377,15.54587371,15.55440014,14.21163712,13.90978849,NA,NA,NA
14.377,13.21472121,13.21141869,12.91572863,12.87167744,NA,NA,NA
14.377,13.91667815,13.9177481,13.28083594,13.26889137,NA,NA,NA
14.377,14.87763643,14.88829244,13.36672996,13.31657152,NA,NA,NA
14.377,13.26804542,13.25146494,15.11287032,14.95244642,NA,NA,NA
14.377,13.14208308,13.14095135,14.78128106,14.50531418,NA,NA,NA
14.377,12.80100003,12.80684047,13.35070739,13.01325132,NA,NA,NA
14.377,13.86255724,13.87031661,13.27383376,13.2840256,NA,NA,NA
14.377,14.76642384,14.76988323,14.32096143,13.29625808,NA,NA,NA
14.377,15.1396563,15.13008692,13.99805884,14.03844616,NA,NA,NA
14.377,13.16246445,13.15563075,13.273612,13.7305041,NA,NA,NA
14.377,14.36019529,14.37054411,17.21491718,17.23359205,NA,NA,NA
14.377,14.27096449,14.2918108,15.5031789,14.74835941,NA,NA,NA
14.377,15.36073878,15.34910981,15.03949458,16.12067154,NA,NA,NA
14.377,14.12377278,14.13551125,14.44676966,14.87918038,NA,NA,NA
14.377,14.55768584,14.56163873,15.02385739,15.54020238,NA,NA,NA
14.377,16.73077332,16.73810626,17.36850161,18.1306472,NA,NA,NA
14.377,14.5302358,14.52187224,14.33054001,14.36707207,NA,NA,NA
14.377,12.45636766,12.45058181,11.16489709,11.61868703,NA,NA,NA
14.377,15.22823066,15.23608497,16.11242288,16.27306135,NA,NA,NA
14.377,15.67696288,15.69154309,19.3239811,19.32134874,NA,NA,NA
14.377,13.29837814,13.30059814,11.34086796,11.83062903,NA,NA,NA
14.377,14.60273251,14.60307559,15.41246397,15.49784951,NA,NA,NA
14.377,16.56734274,16.560503,15.72364874,15.1863105,NA,NA,NA
14.377,13.57908816,13.57777765,12.82534556,12.76146353,NA,NA,NA
14.377,14.07193544,14.07569741,14.05334303,14.04269675,NA,NA,NA
14.377,16.65011715,16.63918952,15.6165827,15.50410939,NA,NA,NA
14.377,15.83868583,15.8410281,17.52389187,16.85602275,NA,NA,NA
14.377,15.5729012,15.55142527,17.75978266,17.63644674,NA,NA,NA
14.377,14.38132739,14.37094984,12.87319497,12.77117997,NA,NA,NA
14.377,15.09003208,15.08226195,14.98587059,14.28390184,NA,NA,NA
14.377,14.980489,14.9832575,14.82526701,15.04890549,NA,NA,NA
14.377,14.71557811,14.72665541,16.69108201,16.6806819,NA,NA,NA
14.377,15.38867481,15.39624129,16.07447143,16.13342837,NA,NA,NA
14.377,15.81628619,15.81270286,14.99174234,14.85637695,NA,NA,NA
14.377,15.27867388,15.2677848,15.95292855,15.14980005,NA,NA,NA
14.377,14.68514891,14.67989499,15.42031569,15.66676809,NA,NA,NA
14.377,12.71545105,12.71573887,14.55434908,14.32154143,NA,NA,NA
14.377,13.71973199,13.72742388,12.86279101,13.32971013,NA,NA,NA
14.377,12.17628254,12.18441986,11.80297631,12.69751279,NA,NA,NA
14.377,15.34246982,15.35327219,16.39547399,15.97318361,NA,NA,NA
14.377,15.52595393,15.53530459,16.16667619,16.49956862,NA,NA,NA
14.377,13.50816409,13.5016993,16.1547334,16.19333145,NA,NA,NA
14.377,12.97239253,12.96658539,13.52285341,13.47218651,NA,NA,NA
14.377,14.53667288,14.52649591,16.9655485,17.98455139,NA,NA,NA
14.377,13.34813419,13.35308285,14.72785783,15.59116962,NA,NA,NA
14.377,15.40523403,15.40136608,16.64351022,16.85019108,NA,NA,NA
14.377,14.57234241,14.56684743,14.44321649,14.11630741,NA,NA,NA
14.377,15.27995967,15.2797402,14.19807339,14.45973231,NA,NA,NA
14.377,13.80014197,13.78892827,13.64909045,13.05251179,NA,NA,NA
14.377,13.75972292,13.75719691,13.46930048,14.03483464,NA,NA,NA
14.377,14.17023236,14.16960141,12.76897373,12.46278081,NA,NA,NA
14.377,14.11261941,14.11314013,13.87321063,13.84785597,NA,NA,NA
14.377,14.1974789,14.18217399,15.44375281,15.65107955,NA,NA,NA
14.377,13.26783596,13.26333114,13.38869344,12.98824688,NA,NA,NA
14.377,13.82546137,13.82680215,13.69574653,14.61652457,NA,NA,NA
14.377,15.05224935,15.05507046,15.38870802,15.72334808,NA,NA,NA
14.377,13.41770457,13.42736653,12.35324275,12.62959832,NA,NA,NA
14.377,11.48813249,11.49309175,14.30957453,14.02546445,NA,NA,NA
14.377,15.01383718,15.00024277,12.79933136,12.0730851,NA,NA,NA
14.377,14.12277261,14.12954731,14.10202532,13.92452084,NA,NA,NA
14.377,14.14956924,14.15531385,15.49052006,15.94572692,NA,NA,NA
14.377,14.11990721,14.11375223,13.07822882,13.09544685,NA,NA,NA
14.377,14.85395865,14.84763524,16.81623834,16.17133044,NA,NA,NA
14.377,15.275543,15.27648148,15.85733888,16.90567324,NA,NA,NA
14.377,15.04014269,15.03678182,14.42219956,14.61095964,NA,NA,NA
14.377,16.20503472,16.19857262,16.56541083,15.86464202,NA,NA,NA
14.377,15.43508739,15.43554491,14.73149612,15.21573396,NA,NA,NA
14.377,12.88837252,12.89364572,13.18097159,13.18076928,NA,NA,NA
14.377,13.12511303,13.12888113,13.95961722,14.57628857,NA,NA,NA
14.377,13.35157264,13.33934133,12.56789193,12.28965645,NA,NA,NA
14.377,14.76516968,14.76483643,12.89696302,13.29947261,NA,NA,NA
14.377,13.4649673,13.47046926,12.99283657,13.07762501,NA,NA,NA
14.377,14.76837963,14.765215,14.55207339,15.20251906,NA,NA,NA
14.377,14.89478582,14.90526958,12.74150312,13.63050057,NA,NA,NA
14.377,14.27089997,14.25346127,13.79617735,13.25587357,NA,NA,NA
14.377,13.38240964,13.38237889,12.71797086,12.90241287,NA,NA,NA
14.377,14.06997538,14.07687139,13.2980046,13.45778784,NA,NA,NA
14.377,12.61010351,12.60400703,12.78071915,12.58790442,NA,NA,NA
14.377,15.3994526,15.38493179,15.67225199,15.89921072,NA,NA,NA
14.377,15.16517861,15.14266615,14.96949258,15.0289281,NA,NA,NA
14.377,14.76585937,14.7618998,15.18970116,15.15199706,NA,NA,NA
14.377,13.50941628,13.51427642,14.50940594,14.8778081,NA,NA,NA
14.377,12.79714801,12.78740496,12.59519265,12.46015827,NA,NA,NA
14.377,15.14338564,15.13756126,16.01461726,15.70729417,NA,NA,NA
14.377,15.27970992,15.30154979,14.39534364,14.337552,NA,NA,NA
14.377,14.17158083,14.1606987,14.00535877,13.83648775,NA,NA,NA
14.377,13.97286287,13.95912254,12.38374487,11.99584128,NA,NA,NA
14.377,14.54562233,14.54221492,12.60858178,12.63743886,NA,NA,NA
14.377,14.38440414,14.39055152,14.92923557,14.12408516,NA,NA,NA
14.377,16.03018464,16.03796607,16.43742277,15.83737988,NA,NA,NA
14.377,16.38886168,16.39439709,15.54652169,16.03381796,NA,NA,NA
14.377,13.1177375,13.12153524,11.26559267,11.7842579,NA,NA,NA
14.377,15.12065267,15.12778439,13.28737996,13.336021,NA,NA,NA
14.377,14.42125652,14.42631543,14.0000958,13.620631,NA,NA,NA
14.377,14.48745942,14.48820196,15.08209158,15.62579366,NA,NA,NA
14.377,14.98016952,14.98884092,14.22654037,14.07692117,NA,NA,NA
14.377,13.53827988,13.5488082,14.67358347,14.56902523,NA,NA,NA
14.377,14.38278384,14.38869563,14.99480042,14.65074026,NA,NA,NA
14.377,14.58029886,14.57928306,17.0121202,16.28668463,NA,NA,NA
14.377,15.60145136,15.58613879,16.68533871,16.46714669,NA,NA,NA
14.377,14.38370103,14.38584146,15.15877146,14.8554966,NA,NA,NA
14.377,11.93094981,11.92111868,11.71921346,11.93872386,NA,NA,NA
14.377,15.68397635,15.69554396,15.77219374,16.70648456,NA,NA,NA
14.377,13.83853103,13.84318059,15.41618839,15.55232473,NA,NA,NA
14.377,15.27710173,15.26543446,13.55239887,13.0510411,NA,NA,NA
14.377,16.03213612,16.04220293,17.87876861,17.84274138,NA,NA,NA
14.377,14.92969606,14.92697606,14.2805562,14.92927843,NA,NA,NA
14.377,16.44868431,16.45019978,15.38904797,14.77262534,NA,NA,NA
14.377,16.08926724,16.10062137,14.22089422,13.42333848,NA,NA,NA
14.377,12.48089503,12.46539573,10.69833777,11.33420544,NA,NA,NA
14.377,13.60965249,13.6027952,13.43671386,13.54751145,NA,NA,NA
14.377,13.81455562,13.82080071,14.54775665,15.06639245,NA,NA,NA
14.377,16.72245625,16.71304698,16.65934203,17.62995245,NA,NA,NA
14.377,16.52657256,16.5267998,17.1763079,16.14347517,NA,NA,NA
14.377,14.39856431,14.39845376,13.31047094,14.20402555,NA,NA,NA
14.377,16.22115668,16.21702729,15.91555314,16.12213601,NA,NA,NA
14.377,13.19655451,13.19602186,12.020961,11.78571588,NA,NA,NA
14.377,15.17786809,15.1955042,14.77895833,14.9929215,NA,NA,NA
14.377,16.62755349,16.61968134,17.99263525,18.08262938,NA,NA,NA
14.377,14.8472434,14.85704361,14.67427579,14.20664154,NA,NA,NA
14.377,14.5788605,14.56522869,15.83609344,15.89823948,NA,NA,NA
14.377,14.21071649,14.21318361,12.17072999,12.89388949,NA,NA,NA
14.377,14.67652853,14.67638062,13.85109267,13.10877982,NA,NA,NA
14.377,15.5405293,15.54197362,14.72844441,15.08212923,NA,NA,NA
14.377,18.3646531,18.36555777,16.42846349,15.76503441,NA,NA,NA
14.377,13.73204497,13.71879369,16.58823405,17.33102742,NA,NA,NA
14.377,13.72710108,13.73126482,14.21350106,14.24692572,NA,NA,NA
14.377,16.22019923,16.23057073,16.25112261,15.8104536,NA,NA,NA
14.377,14.07870528,14.06736588,13.77173804,14.44251379,NA,NA,NA
14.377,14.55613619,14.5397852,13.55107928,12.83945695,NA,NA,NA
14.377,15.06326416,15.06806841,14.80859441,15.48022535,NA,NA,NA
14.377,15.74701356,15.75217685,14.05964221,13.36700619,NA,NA,NA
14.377,14.85150852,14.8481132,14.11753861,14.09227621,NA,NA,NA
14.377,13.38344029,13.38127129,12.9200912,12.95093115,NA,NA,NA
14.377,13.8803546,13.88210807,14.01018837,13.76410352,NA,NA,NA
14.377,13.49595044,13.4945225,12.8550712,12.91739227,NA,NA,NA
14.377,16.0052831,16.03055913,14.74160675,15.21842155,NA,NA,NA
14.377,14.32376455,14.31064799,14.8438235,14.58100869,NA,NA,NA
14.377,14.71480426,14.70733916,15.22235263,15.21317488,NA,NA,NA
14.377,14.29941892,14.30223562,13.10781544,12.84209194,NA,NA,NA
14.377,14.71146343,14.71601313,12.69172366,12.06307572,NA,NA,NA
14.377,13.89370434,13.88272288,14.47449259,14.40504751,NA,NA,NA
14.377,13.49913655,13.49968726,12.00027754,12.42442459,NA,NA,NA
14.377,13.85569389,13.85186356,13.34408811,13.49974688,NA,NA,NA
14.377,14.17809178,14.17573952,12.88159647,13.15982297,NA,NA,NA
14.377,13.15270814,13.14299722,11.4031366,11.43500594,NA,NA,NA
14.377,17.07937878,17.08259074,19.12919395,19.48600982,NA,NA,NA
14.377,13.99963875,13.98400751,12.99545092,12.82955604,NA,NA,NA
14.377,14.55373218,14.5715516,13.68744212,13.36909153,NA,NA,NA
14.377,13.81172409,13.81439706,12.60347491,12.53950776,NA,NA,NA
14.377,14.50851491,14.51684761,15.10459754,15.66605095,NA,NA,NA
14.377,13.70792701,13.70179129,13.29271211,13.46741545,NA,NA,NA
14.377,14.64310795,14.65407984,14.03416179,14.64724718,NA,NA,NA
14.377,13.50175227,13.5206269,13.18850638,13.65895587,NA,NA,NA
14.377,16.29242519,16.29764047,16.79310166,17.10068642,NA,NA,NA
14.377,13.54182476,13.54182042,12.57950027,12.53029183,NA,NA,NA
14.377,15.47749229,15.48219556,13.40129456,13.77321094,NA,NA,NA
14.377,13.84053424,13.84855986,16.31997472,17.62166576,NA,NA,NA
14.377,15.11928044,15.12036347,16.21358208,16.06604726,NA,NA,NA
14.377,13.49611485,13.50475705,13.68603124,14.48810205,NA,NA,NA
14.377,15.78055827,15.78980461,16.36980428,16.05669435,NA,NA,NA
14.377,15.45670077,15.46504331,17.30438077,16.76296416,NA,NA,NA
14.377,15.18281871,15.18727685,13.58251449,13.47910645,NA,NA,NA
14.377,15.87064136,15.87288566,14.45068151,15.03103751,NA,NA,NA
14.377,15.68604627,15.6846083,15.63959795,15.22509865,NA,NA,NA
14.377,14.10388218,14.09665881,15.73892272,16.16356589,NA,NA,NA
14.377,15.02656516,15.03404344,15.12669158,15.79092437,NA,NA,NA
14.377,13.62338723,13.63162136,13.86756663,13.62529199,NA,NA,NA
14.377,15.65132677,15.65734858,14.60266563,14.80976161,NA,NA,NA
14.377,16.63886529,16.6396371,16.08767464,16.51497554,NA,NA,NA
14.377,13.4341371,13.42703474,14.22673482,14.75233356,NA,NA,NA
14.377,12.63968262,12.65924302,13.66285582,13.55059814,NA,NA,NA
14.377,15.89458908,15.90421301,14.4429179,14.15815536,NA,NA,NA
14.377,13.32052249,13.31679526,11.95320889,12.2684979,NA,NA,NA
14.377,11.72941095,11.73808292,12.94381013,12.59575808,NA,NA,NA
14.377,13.72649389,13.74571258,13.48757218,12.67435338,NA,NA,NA
14.377,13.62509436,13.62814322,13.21976622,13.1071664,NA,NA,NA
14.377,13.71859449,13.73142254,15.87110438,16.3050326,NA,NA,NA
14.377,14.45963515,14.45468139,13.10413522,12.80409323,NA,NA,NA
14.377,12.55554493,12.55525975,11.25676882,11.46096733,NA,NA,NA
14.377,15.26145209,15.26316193,16.09170482,14.70791498,NA,NA,NA
14.377,16.2720292,16.2803076,16.11995909,15.63920997,NA,NA,NA
14.377,15.42085127,15.41127687,15.69879166,15.67070207,NA,NA,NA
14.377,14.07093673,14.07156675,14.35976347,14.67772122,NA,NA,NA
14.377,12.39333099,12.4077869,12.39547111,12.79890622,NA,NA,NA
14.377,14.48204278,14.48494061,12.83642,13.18039651,NA,NA,NA
14.377,12.78633331,12.78535391,13.87273089,13.507246,NA,NA,NA
14.377,14.87345522,14.87471291,13.31997304,13.62462255,NA,NA,NA
14.377,13.29376026,13.29417661,12.71771904,12.330314,NA,NA,NA
14.377,15.32104796,15.31868444,13.68403486,13.96420873,NA,NA,NA
14.377,12.63404947,12.63188502,10.98361871,11.1181199,NA,NA,NA
14.377,13.75652365,13.74833134,14.00356768,13.86626678,NA,NA,NA
14.377,13.70204017,13.69088647,16.12842145,16.32397933,NA,NA,NA
14.377,13.71143016,13.71533932,14.57799198,14.0113035,NA,NA,NA
14.377,14.03572988,14.02638023,14.9022609,15.11803784,NA,NA,NA
14.377,14.71178633,14.72301004,12.71491909,13.26785286,NA,NA,NA
14.377,14.32378231,14.32703657,15.44229361,15.09078599,NA,NA,NA
14.377,15.64680803,15.64807918,16.88091225,17.15145136,NA,NA,NA
14.377,14.21804721,14.20904253,12.40278076,12.41655228,NA,NA,NA
14.377,15.99209467,15.98839713,16.9439865,16.56105756,NA,NA,NA
14.377,13.39408352,13.39848716,13.25105984,13.78471354,NA,NA,NA
14.377,12.98839982,12.99938329,13.07385738,13.50305955,NA,NA,NA
14.377,13.40703519,13.41860891,12.46991989,13.13553721,NA,NA,NA
14.377,12.64654039,12.64000795,12.00978779,12.39790563,NA,NA,NA
14.377,14.31280201,14.30840334,15.02420106,15.03715807,NA,NA,NA
14.377,14.26429077,14.24288593,13.25600369,13.79921256,NA,NA,NA
14.377,14.74036102,14.74516324,15.04430961,14.91861435,NA,NA,NA
14.377,16.33312508,16.35796924,15.6595416,16.56489951,NA,NA,NA
14.377,14.69186371,14.69174646,13.88673745,13.52672945,NA,NA,NA
14.377,13.91249485,13.91008332,12.42596747,12.99253765,NA,NA,NA
14.377,14.57474514,14.56039071,13.46488698,13.54439331,NA,NA,NA
14.377,15.28560952,15.29342761,17.30094314,17.07612395,NA,NA,NA
14.377,14.40204444,14.40236195,13.42801866,12.97175847,NA,NA,NA
14.377,13.64695797,13.66171569,14.64282315,14.18497483,NA,NA,NA
14.377,13.55935903,13.55624963,13.83493804,13.52537917,NA,NA,NA
14.377,13.88431761,13.89035577,16.72796765,16.44107838,NA,NA,NA
14.377,14.27898285,14.27746943,14.18955335,14.72222562,NA,NA,NA
14.377,14.12399342,14.12462347,13.18106682,12.5230157,NA,NA,NA
14.377,15.70261709,15.69481407,14.81597268,14.05645168,NA,NA,NA
14.377,13.58813162,13.57305889,13.68060138,13.66903169,NA,NA,NA
14.377,14.02622051,14.01591373,14.2374845,14.55393359,NA,NA,NA
14.377,17.21342695,17.20880855,19.97582516,19.69834811,NA,NA,NA
14.377,15.32751805,15.3323435,16.11498291,15.75839573,NA,NA,NA
14.377,14.40557743,14.41361445,13.1662263,12.98181719,NA,NA,NA
14.377,15.91665413,15.89269643,18.34204137,17.10400715,NA,NA,NA
14.377,14.09045037,14.08511617,14.42162455,14.01668762,NA,NA,NA
14.377,14.5492521,14.54664032,15.71997045,15.03550898,NA,NA,NA
14.377,14.59695776,14.59255397,14.17722766,14.18767373,NA,NA,NA
14.377,14.22225143,14.22685709,12.837058,13.15461067,NA,NA,NA
14.377,14.79978932,14.78289089,14.57281805,14.76282937,NA,NA,NA
14.377,14.98591326,14.97651933,13.66601883,13.28727057,NA,NA,NA
14.377,13.91003761,13.9371341,14.32374544,14.63405147,NA,NA,NA
14.377,16.05216986,16.04576445,17.93402438,18.17869298,NA,NA,NA
14.377,13.94768519,13.9369303,12.27336847,12.32193465,NA,NA,NA
14.377,13.75336957,13.77032879,15.72399821,15.33222308,NA,NA,NA
14.377,13.9496764,13.95390459,11.53712815,11.62510351,NA,NA,NA
14.377,17.88139792,17.88598578,18.85722227,18.80871975,NA,NA,NA
14.377,16.06892508,16.08727567,15.09239029,14.12647514,NA,NA,NA
14.377,14.38084797,14.37204768,14.29355092,14.09944975,NA,NA,NA
14.377,12.25659472,12.25770512,12.18080351,12.35634656,NA,NA,NA
14.377,15.79098285,15.79229074,15.43083052,14.95072682,NA,NA,NA
14.377,13.73906988,13.7293919,12.90404651,12.98126652,NA,NA,NA
14.377,14.10645238,14.11524535,17.02970624,16.70093033,NA,NA,NA
14.377,15.25788531,15.26245079,16.33743094,16.26177079,NA,NA,NA
14.377,15.0743561,15.05785347,14.77321139,14.69728965,NA,NA,NA
14.377,15.95943453,15.95809717,17.72150301,17.20895287,NA,NA,NA
14.377,15.83548018,15.81775416,14.20395596,14.8581567,NA,NA,NA
14.377,15.87883113,15.88888164,14.17239357,13.4098703,NA,NA,NA
14.377,13.49514002,13.49231259,13.07809745,13.84364406,NA,NA,NA
14.377,12.01820152,12.02694263,12.63435708,12.68783407,NA,NA,NA
14.377,14.91597403,14.90549725,14.42784147,15.3143318,NA,NA,NA
14.377,12.82578937,12.82337545,12.58887094,12.83995529,NA,NA,NA
14.377,13.28333317,13.28877144,12.52831537,12.60803566,NA,NA,NA
14.377,14.6016084,14.61200159,14.39562651,13.71933825,NA,NA,NA
14.377,15.30346481,15.28780506,14.81981009,14.482913,NA,NA,NA
14.377,12.52241832,12.52388936,13.51915068,14.14644983,NA,NA,NA
14.377,13.47890446,13.4869903,13.72277965,13.20400795,NA,NA,NA
14.377,13.64303484,13.6435702,15.53859175,15.58916482,NA,NA,NA
14.377,15.06648047,15.07102964,15.95766488,15.47492678,NA,NA,NA
14.377,16.45133616,16.45752248,16.51367471,16.70701338,NA,NA,NA
14.377,15.78243118,15.7806339,17.87996163,18.44516734,NA,NA,NA
14.377,15.99074527,15.98147694,15.75812192,15.18850548,NA,NA,NA
14.377,15.24563311,15.26361629,16.94749181,16.81417502,NA,NA,NA
14.377,16.29984333,16.30886397,14.58633508,14.2766868,NA,NA,NA
14.377,13.49499461,13.48646327,13.1505597,13.66726745,NA,NA,NA
14.377,14.49614614,14.48704893,14.82754031,14.77324869,NA,NA,NA
14.377,14.43224488,14.42262849,13.97382041,14.34746506,NA,NA,NA
